work_year,job_title_frequency,job_category_frequency,salary_in_usd,experience_level,is_fulltime,company_size,work_setting_Hybrid,work_setting_In-person,work_setting_Remote,is_salary_usd,is_working_in_resident_country,currency_frequency,employment_rate_year,inflation_employment_year,price_level_year
2023,0.14836985569214323,0.15574559059326562,130000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,122000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,93800,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00940673436664885,0.3221806520577231,150000,3,1,2,False,False,True,1,1,0.9183324425440941,-4.307609812262146,0.2292278215024686,-5.1773167919953265
2023,0.00940673436664885,0.3221806520577231,90000,3,1,2,False,False,True,1,1,0.9183324425440941,-4.307609812262146,0.2292278215024686,-5.1773167919953265
2023,0.14836985569214323,0.15574559059326562,165000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,112000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.002672367717797969,0.15264564404061998,220000,1,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0017103153393907002,0.15574559059326562,72338,3,1,2,False,False,True,0,1,0.036344200962052375,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.0019241047568145377,0.15264564404061998,64781,1,1,2,False,True,False,0,1,0.036344200962052375,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.1059326563335115,0.15264564404061998,204500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,142200,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,200000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,175000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,185900,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,129300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,185900,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,121700,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,204500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,142200,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,40000,2,1,3,True,False,False,1,1,0.9183324425440941,-1.7906981842620364,0.013146831507310058,-2.600811163347819
2023,0.14836985569214323,0.15574559059326562,180180,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,106020,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,136000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,104000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,125000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,110000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,153400,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,122700,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,310000,4,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,239000,4,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,152380,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,121904,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,185900,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,129300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,247500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,172200,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.022768572955638697,0.02768572955638696,168400,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.022768572955638697,0.02768572955638696,105200,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,128280,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,106900,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2022,0.0008551576696953501,0.3221806520577231,192000,3,1,3,False,False,True,1,1,0.9183324425440941,-0.343215056636458,0.9195788818459745,-0.48439582553022364
2023,0.2346338856226617,0.2415820416889364,140000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,100000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,107968,3,1,1,False,False,True,0,1,0.036344200962052375,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.015392838054516302,0.3221806520577231,86374,3,1,1,False,False,True,0,1,0.036344200962052375,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.1059326563335115,0.15264564404061998,275000,3,1,2,False,True,False,1,1,0.9183324425440941,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.1059326563335115,0.15264564404061998,174000,3,1,2,False,True,False,1,1,0.9183324425440941,2.8184609698945384,0.516227700521679,-2.2327389306838894
2023,0.2346338856226617,0.2415820416889364,139500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,109400,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,139500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,109400,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,170500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,85000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.014110101549973277,0.05376803848209514,73857,3,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.014110101549973277,0.05376803848209514,55044,3,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.0011758417958311063,0.3221806520577231,162288,4,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.0011758417958311063,0.3221806520577231,129058,4,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.2346338856226617,0.2415820416889364,80000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,65000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,124740,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,65488,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.002137894174238375,0.005879208979155532,72200,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.002137894174238375,0.005879208979155532,64980,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,153600,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,106800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,179975,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,86466,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,120000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,90000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0008551576696953501,0.15574559059326562,51676,2,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.0008551576696953501,0.15574559059326562,43064,2,1,2,False,True,False,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.21261357562800642,0.3221806520577231,149076,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,82365,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,169000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,110600,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00940673436664885,0.3221806520577231,175000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00940673436664885,0.3221806520577231,120000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,230000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,180000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,153600,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,106800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.014110101549973277,0.05376803848209514,140000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.014110101549973277,0.05376803848209514,120000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0028861571352218067,0.15264564404061998,205920,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.0028861571352218067,0.15264564404061998,171600,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,165000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,125000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,265000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,185000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00032068412613575625,0.15264564404061998,130000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2022,0.21261357562800642,0.3221806520577231,168000,1,1,2,False,False,True,1,1,0.9183324425440941,-0.343215056636458,0.9195788818459745,-0.48439582553022364
2023,0.0019241047568145377,0.15264564404061998,38868,2,1,3,True,False,False,0,1,0.036344200962052375,-3.567037049290924,-0.5331502355060903,-3.7050278613396075
2023,0.14836985569214323,0.15574559059326562,95000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,85500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,147100,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,90700,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,167580,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,87980,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,202000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,135000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,163800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,126000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,163800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,126000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,104000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,65000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,230000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.015392838054516302,0.3221806520577231,148000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,269000,3,1,2,False,False,True,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.1059326563335115,0.15264564404061998,158000,3,1,2,False,False,True,1,1,0.9183324425440941,2.178875401873935,-0.3735827352019734,-0.3003597091982589
2023,0.027365045430251204,0.05376803848209514,197000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,106000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.15264564404061998,150000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.15264564404061998,100000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,290000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,210000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,192000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,172800,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,300240,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,200160,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,300240,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,200160,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,175000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.027365045430251204,0.05376803848209514,140000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.014110101549973277,0.05376803848209514,169000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.014110101549973277,0.05376803848209514,100000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,370000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,245000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,116888,2,1,3,False,False,True,0,1,0.03709246392303581,2.0105634102895715,0.805443794822891,-1.4045764071900477
2023,0.14836985569214323,0.15574559059326562,110000,3,1,1,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,80000,3,1,1,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,55000,1,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,48000,1,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,95000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,85000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,137500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,81500,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,323300,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,184700,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2021,0.0019241047568145377,0.15264564404061998,30000,2,1,1,False,True,False,1,1,0.9183324425440941,-2.875037288107441e-15,-4.162110996591951e-16,-4.653775539611558e-16
2023,0.1059326563335115,0.15264564404061998,186000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,153088,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.2415820416889364,190000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.2415820416889364,160000,2,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,200000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,150000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.2415820416889364,190000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001282736504543025,0.2415820416889364,183310,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,240000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,180000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,200000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,150000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00940673436664885,0.3221806520577231,299500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.00940673436664885,0.3221806520577231,245100,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,144000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,66000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,148500,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.1059326563335115,0.15264564404061998,126277,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.022768572955638697,0.02768572955638696,228000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.022768572955638697,0.02768572955638696,120000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001389631213254944,0.15264564404061998,180000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001389631213254944,0.15264564404061998,90000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,126500,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.21261357562800642,0.3221806520577231,78000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,180000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,160000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001389631213254944,0.15264564404061998,272000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.001389631213254944,0.15264564404061998,170000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,80000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,60000,2,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,259000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,146000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,200000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,160000,3,1,2,False,True,False,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,310000,4,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.2346338856226617,0.2415820416889364,239000,4,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
2023,0.14836985569214323,0.15574559059326562,142000,3,1,2,False,False,True,1,1,0.9183324425440941,-0.02730639550887255,-0.27163683222989865,0.4357847561296003
